contour_points,amount_contours,rect_area,hull_area,approximation_area,contour_perimeters,corners,harris_corners,ratio_wide_length,contour_length_area_ratio,contour_length_rect_area_ratio,contour_length_hull_area_ratio,contour_rect_length_ratio,contour_hull_length_ratio,extent,solidity,hull_rectangle_ratio,labels
1381,2,65024.98443603609,61619.0,53414.0,1470.05591070652,60,153,1.0,0.02753145697121518,0.022607554979926028,0.02385718545751343,1.4412314574883278,1.5330321368402418,0.821153599083506,0.8665427871273471,0.9476203729139452,0
374,2,11484.0,9964.0,9602.5,402.99494767189026,32,33,0.6590909090909091,0.041969896654018984,0.03509186238870518,0.04044509711680954,0.9200797892052289,1.0608161883495788,0.8361198188784396,0.9636692091529506,0.8676419366074538,0
439,2,9857.99696350121,8221.0,6966.5,470.06601536273956,32,196,0.28494624229287463,0.06747520496127749,0.04768372490914106,0.057178690592718594,0.9834018627413128,1.0867269958558834,0.7066851436243238,0.8474029923366987,0.8339422329341227,0
717,2,25239.006809555227,19016.5,15573.0,854.1046811342239,79,519,0.25381748795820913,0.05480475351369784,0.03384066130569245,0.04491387380086893,1.080118547834413,1.246925751861745,0.6174767540416792,0.819525149212526,0.7534567482584358,0
851,4,28325.895680470392,19475.5,16080.5,932.6000670194626,61,264,1.5190666588298238,0.05788412419821014,0.03292393919470847,0.04788580868370325,1.3555713361704633,1.6445398367532047,0.568790487042154,0.8272701599445457,0.6875510741016957,0
1517,38,53804.985778809525,34480.5,25718.5,1656.589962363243,100,1258,0.8274509597420439,0.06442992288910578,0.030788781715758246,0.04804425580728943,1.7774572739678198,2.036199746919264,0.47786463703752485,0.7456823421934137,0.6408420985696041,0
529,3,17650.28711109783,12246.0,8606.5,573.3208485841751,35,360,2.081021486077637,0.06660712734059543,0.03248223923925253,0.04681698910535482,1.0102652325245312,1.2084307607385425,0.48766912095089554,0.7028825739016822,0.6938130764060025,0
909,6,30585.231642440427,20726.0,18122.0,1010.4823168516159,100,839,2.1540231623338584,0.05559278831742172,0.033038243053534984,0.04875433353525118,1.3443214903863399,1.6619606160733278,0.594290087859857,0.8769902537875133,0.6776473116927569,0
748,2,28078.132555369288,19855.5,17113.0,857.3523740768433,93,192,0.4708011444447562,0.050073144146527464,0.030534522635583705,0.04317959125062795,1.1934659829630134,1.457205840075558,0.6097983890572458,0.8623303366825313,0.7071517295833515,0
760,4,28021.88904951373,20006.0,17972.0,837.8721451759338,100,975,0.77762313275852,0.0465562118784205,0.029900630314231923,0.04188104294591292,1.2414920559045948,1.5291864813360767,0.6422479215516095,0.8995801259622114,0.7139418746769739,0
1502,2,65025.0,65025.0,40351.0,1613.0092282295227,70,80,1.0,0.04001511357552773,0.0248059858243679,0.0248059858243679,1.5813815963034537,1.5813815963034537,0.6199154171472511,0.6199154171472511,1.0,0
1089,4,65025.0,65025.0,64423.5,1095.213203072548,61,1373,1.0,0.0170010043863762,0.01684295583348786,0.01684295583348786,1.0737384343848508,1.0737384343848508,0.9907035755478663,0.9907035755478663,1.0,0
1065,3,31907.142800711095,23609.5,19369.5,1212.0458060503006,85,427,2.7356546276638882,0.06217692082234081,0.037986660655284006,0.051337207736305325,1.5021351045694273,1.7561294810459231,0.6109447066995156,0.8256633982083483,0.7399440353359947,0
534,2,22744.853292176267,16122.0,13775.0,632.5828220844269,64,796,0.3564154827977471,0.045892543679949716,0.027812130241438908,0.03923724240692388,0.9230630597817733,1.0989801742308096,0.6060272107686618,0.8549807716164247,0.7088196961703691,0
486,28,10709.99552917527,8581.5,7910.5,514.1665205955505,96,798,0.4575163313954335,0.06501852814814751,0.0480080985276699,0.059915693130053085,1.152839968926462,1.2841512657439231,0.7383756583705092,0.9215172172697081,0.801260838683172,0
611,2,27780.276603496633,18663.5,15814.0,731.5361396074295,83,370,0.33437358324600325,0.04629829053557986,0.02633293217517326,0.03919608538631176,0.9509902222848619,1.1414223888822237,0.5687668350289655,0.8465989766121038,0.6718255641000663,0
648,16,20728.88892688416,14180.0,12475.0,725.8721451759338,84,559,2.5826993406521535,0.05818614390187846,0.035017416887912406,0.05118985508998123,1.1307554383015976,1.3666678688248846,0.6018171086739074,0.8797602256699577,0.684069467013708,0
1013,6,65025.0,64329.5,64130.5,1015.899494767189,56,255,1.0,0.015826321570437823,0.015623214067930626,0.0157921248380166,0.9959798968305775,1.0027418454941905,0.9871664744329104,0.9978392494889592,0.9893041138023837,0
591,48,19590.700814353768,13931.5,11180.5,628.6934319734573,65,562,2.822237301048772,0.05623124475412167,0.03209142122740318,0.04512747600570343,0.9871043342169833,1.1317210941516298,0.570704443192162,0.8025338262211535,0.7111282098592732,0
842,5,30089.992507935036,28227.5,26664.0,880.9360725879669,55,316,2.161016969973932,0.03309052935872462,0.029276712925589966,0.031208434065644032,1.180879598794535,1.2146323835371302,0.884745983003469,0.9431228412009565,0.9381025931646916,0
832,10,30384.56054209359,24746.5,14554.0,930.5828220844269,72,92,2.8753096722231772,0.063931218884613,0.030626831702740397,0.03760462376838854,1.167977445911883,1.3385474832581916,0.4790590925228187,0.5882043925403593,0.8144432421761427,0
1904,8,65025.0,65025.0,46632.0,2012.5239470005035,100,976,1.0,0.043269849003472374,0.030950003029611744,0.030950003029611744,1.9730626931377486,1.9730626931377486,0.715278738946559,0.715278738946559,1.0,0
1677,3,65025.0,65025.0,49899.5,1775.168608546257,83,540,1.0,0.03563486482211876,0.02729978636749338,0.02729978636749338,1.740361380927703,1.740361380927703,0.7660976547481738,0.7660976547481738,1.0,0
317,14,6928.999487391673,5566.5,5080.5,353.8650048971176,46,283,1.6487804349883088,0.06965161005749781,0.05107014447627348,0.06357046706137028,1.0304046459338447,1.2637373237029732,0.7332227415003728,0.9126919967663703,0.8033627380300807,0
801,19,23226.0,15362.5,11955.5,842.0071402788162,100,663,0.41350210970464135,0.07051100282869122,0.0362527830999232,0.05480925241847461,1.2567270750430093,1.4077732200323978,0.5141436321363989,0.7773148901545972,0.6614354602600534,0
545,2,20756.996624124236,15092.0,12469.0,635.7127648591995,52,351,2.96791435263997,0.050993684262559624,0.030626432926252934,0.04212249965936917,0.9578821308505041,1.1268162637706007,0.6005926688599622,0.8260336602173337,0.7270801394484858,0
873,2,22353.795729169622,18251.0,13911.5,1048.2123266458511,71,604,4.189116254722611,0.07544080943149097,0.04689191667247955,0.05743314484936996,1.3826473760913895,1.5372147027154144,0.6215722899296683,0.7613007506438003,0.8164608919721023,0
972,9,24277.941686230944,19507.0,11916.5,1070.5828220844269,66,331,2.390742148657466,0.08891145437126707,0.04409693523119384,0.0548819819595236,1.5665921547654496,1.8452219420447242,0.4959646149421705,0.617265596965192,0.8034865662052089,0
638,11,24408.376931250095,16994.0,14878.0,724.9848430156708,73,289,0.457435251437389,0.04869264846636247,0.029702296267289742,0.04266122413885317,1.0767255676107128,1.313035075340753,0.6099954962977314,0.8761327527362599,0.6962363801520349,0
1552,2,65025.0,65025.0,48681.5,1653.068103313446,73,477,1.0,0.034003252150847395,0.025422039266642767,0.025422039266642767,1.6206550032484766,1.6206550032484766,0.7476355247981545,0.7476355247981545,1.0,0
540,2,17885.316629651003,14245.0,11978.5,672.5483322143555,44,102,4.588602636432658,0.056073731216804694,0.03760337857812244,0.04721294013438789,0.9637894804374982,1.0777790460817869,0.6706059640071376,0.841979641979642,0.7964633948042084,0
410,2,11392.0,8119.5,6665.5,448.9360725879669,33,174,2.78125,0.06738758219573206,0.039408011989814515,0.05529109829274794,0.9275538689834028,1.0952763460617387,0.5847963483146067,0.8204938727754172,0.7127370084269663,0
365,6,10873.0,9344.0,9092.5,399.37972366809845,64,837,0.6335877862595419,0.04392408288898526,0.036731327477982016,0.04274183686516465,0.9331301954862113,1.0952700331109273,0.8362457463441553,0.9730843321917808,0.8593764370458935,0
1342,1,65025.0,65025.0,56904.0,1367.6812393665314,38,144,1.0,0.024048834016748982,0.021033160159423782,0.021033160159423782,1.3408639601632661,1.3408639601632661,0.8746020761245675,0.8746020761245675,1.0,0
1058,2,65025.0,65025.0,64936.5,1068.7695519924164,37,89,1.0,0.016461095568752852,0.016436286843405097,0.016436286843405097,1.0478132862670748,1.0478132862670748,0.9984928873510188,0.9984928873510188,1.0,0
1131,13,32600.519492537715,23735.5,19010.5,1226.6833273172379,100,1046,0.8138129857298164,0.06427641946696208,0.03762772331275355,0.05168137714887986,1.6895070464162751,2.106322426214006,0.5854047817970649,0.8040487876808999,0.7280712200133215,0
1437,2,65024.98443603609,64007.0,55386.0,1531.8549002408981,49,232,1.0,0.027658049493836802,0.023557943358644806,0.02393261518647801,1.501818709380762,1.5428321589752776,0.8517572204032087,0.8653037948974331,0.9843447184975882,0
1515,1,65025.0,65025.0,53124.0,1576.7178171873093,66,1010,1.0,0.02966962068377117,0.024247871083234285,0.024247871083234285,1.5458017815561855,1.5458017815561855,0.8172625913110342,0.8172625913110342,1.0,0
1553,1,65025.0,65007.5,53760.5,1598.1492756605148,46,181,1.0,0.029751552607867503,0.024577459064367778,0.024584075309164555,1.5668130153534459,1.572049596649971,0.8260899653979239,0.8263123485751644,0.9997308727412534,0
708,7,24206.456694716588,17719.5,14679.5,827.2934989929199,74,498,0.3609830937766487,0.0563282834474651,0.03417656327922991,0.04668830943271085,1.1736935164327462,1.3735429106114323,0.6067389451181284,0.828860859505065,0.732015438007808,0
1551,1,65025.0,65025.0,53225.5,1619.345233798027,56,251,1.0,0.03049241116997029,0.024903425356371044,0.024903425356371044,1.587593366468654,1.587593366468654,0.8167089580930411,0.8167089580930411,1.0,0
693,4,29754.99300669972,22690.0,18066.5,859.9280558824539,96,335,3.191685774279891,0.04746132714531854,0.028900294336780052,0.03789898880046073,1.062364480035256,1.2174721942683326,0.6089230132206849,0.7985235786690172,0.7625610933563673,0
471,2,13868.994827270973,10924.5,8775.0,508.69343197345734,39,380,0.3432835582954913,0.05798067270456002,0.036678464323398545,0.046564458965944196,0.9420250337378241,1.0708213788202419,0.632598116104884,0.803103116847453,0.7876922686941137,0
1624,1,65025.0,65025.0,48683.5,1717.6122596263885,55,223,1.0,0.03531493018949336,0.02641464451559229,0.02641464451559229,1.6839335878690085,1.6839335878690085,0.7479738562091504,0.7479738562091504,1.0,0
863,3,33783.897502593696,23453.5,20042.0,990.1635562181473,100,242,0.5326875562654557,0.04942045650061876,0.029308742608579408,0.042218157469808226,1.282639797700818,1.5849924510741238,0.5930488037521962,0.8542648218815955,0.6942212631979303,0
427,2,11487.625404823339,8330.0,6648.0,470.4924215078354,32,195,0.31421204235276845,0.0707454208717894,0.04095645574500441,0.056481683254241945,0.9361673153828347,1.096877115445017,0.5789273035668135,0.7983793517406963,0.7251281014527564,0
1945,1,65025.0,65025.0,46060.5,2115.241764187813,73,284,1.0,0.04604006582406244,0.03252966957612938,0.03252966957612938,2.0737664354782477,2.0737664354782477,0.7065513264129181,0.7065513264129181,1.0,0
842,3,35190.0,34810.5,29505.0,861.0538227558136,48,546,0.5411764705882353,0.029185297181839594,0.024468707665695186,0.02473546265511307,1.0954883241168112,1.099660610308171,0.8383915885194657,0.8475316355697275,0.9892156862745098,0
827,2,19634.999774173368,15935.5,12045.0,982.3300768136978,81,698,3.561905088773181,0.08136249445593223,0.050029543575844215,0.06164413271084671,1.4501299473367062,1.6204034141615298,0.6148968749101141,0.75764801857488,0.8115864620971651,0
667,2,26126.337408981635,18515.0,16357.0,757.7127648591995,89,512,0.4859832085960932,0.04633053684669049,0.02900187473651455,0.04092426491273019,1.0995932682812788,1.3574826170163636,0.6259775239057311,0.8833108290575209,0.7086718551539095,0
716,4,26285.12294660951,19442.0,16537.5,790.558436870575,71,459,0.5186756781194838,0.047779429280223315,0.030076269320724186,0.04066240288399213,1.1561971108828821,1.4064950985151903,0.6294815524967613,0.8510441312622158,0.7396579441340526,0
757,4,26344.759633298963,20172.5,16316.5,901.5605248212814,77,495,0.26131994137011316,0.05516662229287327,0.03422162651587592,0.0446925529716833,1.125586267399249,1.2927736020019651,0.6203320974446692,0.8101375635146858,0.7657120535843713,0
949,17,25465.99310302781,20188.5,13806.0,1006.5756818056107,100,448,2.224299097406847,0.07311776281593801,0.03952626853126465,0.04985886429430669,1.4588055295119504,1.6159619135336056,0.5405836695354801,0.6818981103103252,0.7927631142568583,0
918,2,56100.0,35480.5,24158.5,988.4163014888763,81,469,1.1590909090909092,0.04095195150351659,0.017618828903545034,0.02785801500793045,1.040438212093554,1.183786265393716,0.43023172905525847,0.6802609884302645,0.6324509803921569,0
1369,2,65025.0,61395.0,44394.0,1450.6000670194626,63,234,1.0,0.032675956322873,0.02230834397569339,0.023627332307508145,1.4221569284504536,1.48923185853556,0.6827143406382161,0.7230800553791026,0.9441753171856978,0
263,4,5056.0,4688.0,4529.5,280.811182141304,37,452,0.810126582278481,0.06199606626367237,0.055540186341238924,0.0598999961905512,0.9818572802143497,1.094750656744453,0.8958662974683544,0.9661902730375427,0.9272151898734177,0
979,23,26265.0,23255.5,14747.0,1044.0315254926682,99,454,0.403921568627451,0.07089474929498986,0.03974991530526054,0.044893961664667206,1.4581445886769109,1.5290519443545363,0.5606891300209405,0.6332480488486595,0.8854178564629736,0
1746,15,65025.0,65025.0,45265.0,1876.891478061676,100,661,1.0,0.04151588130818368,0.028864151911752033,0.028864151911752033,1.8400896843741923,1.8400896843741923,0.6952556708958093,0.6952556708958093,1.0,0
1694,10,65025.0,65025.0,51098.0,1776.8427076339722,100,1059,1.0,0.03487355905937022,0.027325531835970352,0.027325531835970352,1.74200265454311,1.74200265454311,0.7835601691657055,0.7835601691657055,1.0,0
1670,2,65024.98443603609,64628.5,56124.0,1746.2152910232544,44,186,1.0,0.031154043478675748,0.026854528396557713,0.027019276186562496,1.711975980396762,1.7317210191523273,0.861991748035501,0.867279915207687,0.9939025831459275,0
755,2,30854.9924163823,29001.0,26399.0,770.3259009122849,67,1543,0.47450980087098377,0.029186197393763044,0.024966005193483187,0.02656204616779714,1.0243696737980446,1.048447143077082,0.8554045207279489,0.9100893072652667,0.9399127249372476,0
761,5,29469.364237335976,21845.0,18646.5,844.256921172142,80,446,0.48999036215643793,0.04524784528081797,0.02864863029866513,0.03864760453980966,1.1552329308683793,1.4051355030059864,0.6331490509849806,0.8541313801785305,0.7412782924011524,0
1401,1,65025.0,65025.0,57478.0,1432.0660153627396,39,138,1.0,0.024920881855106013,0.02202331434621668,0.02202331434621668,1.4039862895713133,1.4039862895713133,0.8837293348712034,0.8837293348712034,1.0,0
1609,1,65025.0,65025.0,53055.0,1662.433546423912,72,211,1.0,0.031356908630783095,0.025566067611286613,0.025566067611286613,1.6298368102195215,1.6298368102195215,0.8153248750480584,0.8153248750480584,1.0,0
1907,3,65025.0,65025.0,40944.5,2013.4528793096542,69,192,1.0,0.04921965114733617,0.030964288801378765,0.030964288801378765,1.9739734110878964,1.9739734110878964,0.6291041906958862,0.6291041906958862,1.0,0
851,7,33249.30505467346,23043.5,19570.0,970.7077125310898,100,213,0.5320095324115788,0.04951453556739982,0.029194827107962333,0.04212501193530018,1.2672591560303768,1.5667062949477417,0.5896213460029724,0.8507605181504546,0.6930520791970973,0
998,2,65025.0,64365.0,64027.0,1008.7695519924164,54,145,1.0,0.01575537745001978,0.01551356481341663,0.01567264121793547,0.9889897568553102,1.0099253429410338,0.9846520569011918,0.9947486988270022,0.9898500576701269,0
1662,1,65025.0,65025.0,48519.0,1757.269113779068,57,372,1.0,0.036249543366525735,0.027024515398370905,0.027024515398370905,1.7228128566461451,1.7228128566461451,0.7455132641291811,0.7455132641291811,1.0,0
648,4,28500.52923065389,22290.0,18030.5,715.1025931835175,80,947,0.49100769465251637,0.03965522060575154,0.025090853134558118,0.032081767302984183,0.9953507758161623,1.1682651718271841,0.6327250927187876,0.8090174966352625,0.7820907401265333,0
538,8,17620.394636378158,12844.0,10387.5,633.269113779068,64,527,0.2808480342448705,0.06100270819565244,0.035939553389550835,0.0493046647289838,0.9869350752070292,1.1397863645451358,0.589146850239547,0.808237309249455,0.7289280555319084,0
584,3,19675.11354425596,13827.0,11728.0,659.3868639469147,47,206,2.226451196425357,0.05616583168201999,0.033513751392780095,0.04768835350740686,1.0870090536918144,1.3274825807090689,0.596692871611276,0.8490634266290591,0.7027659570501801,0
779,2,32130.0,31877.0,28287.5,795.1543279886246,42,353,2.0238095238095237,0.0281236609542018,0.02474803386207982,0.024944452990828012,1.0435096167829718,1.0462448137032159,0.8799719887955182,0.8869561125576434,0.9921257391845627,0
800,4,33184.362448730506,24250.0,20597.0,912.6660823822021,80,560,0.4096978341634522,0.04422474596027534,0.027502896395621937,0.0376357147374104,1.1374203073444065,1.378420730044239,0.6218893019832443,0.8510103092783505,0.7307658852107223,0
681,12,11972.6177391503,9056.0,3715.5,760.9432128667831,55,146,0.29405232010332744,0.2042526406836084,0.06355696218200545,0.08402641484836386,1.4570959908316699,1.6355418934764099,0.3111683744664849,0.4113847173144876,0.7563926450593174,0
902,4,54059.98574829195,33187.5,25068.5,977.3868639469147,65,1521,0.8313725288388156,0.03906734606870712,0.01807967298581457,0.029450451644351477,1.0464528818926606,1.1947769446980996,0.4627822159718282,0.7538380414312618,0.6139013827070529,0
967,7,57884.985290528275,43211.0,24094.5,1058.5411919355392,100,767,1.123348034203891,0.04400229426290355,0.018286973497922757,0.024497030661996697,1.098071914914441,1.2120811499178814,0.4155913641380223,0.5567216680937724,0.7464975551625582,0
1718,4,65025.0,65025.0,52364.0,1786.759447336197,65,529,1.0,0.03412386026501016,0.02747803840578542,0.02747803840578542,1.7517249483688204,1.7517249483688204,0.8052441368704345,0.8052441368704345,1.0,0
711,4,29070.0,27565.0,26898.0,727.9827550649643,35,225,2.236842105263158,0.027075137333889887,0.025042406434983292,0.026409677310537432,0.9864264973780004,1.0207101882875689,0.9249226006191951,0.9754217304552875,0.9482284141726867,0
1052,15,27501.601579643553,19172.0,15564.0,1140.6416971683502,100,706,1.131908340692356,0.07316026535618948,0.04147546439668602,0.05949518553976373,1.7162373778692235,2.1536619877362395,0.5669124379847145,0.8132171917379512,0.697123036434029,0
1535,1,65025.0,65025.0,56141.0,1578.4924215078354,38,211,1.0,0.028139376982250545,0.02427516219158532,0.02427516219158532,1.547541589713564,1.547541589713564,0.8626758938869665,0.8626758938869665,1.0,0
1646,2,65025.0,65025.0,50985.5,1739.6122596263885,65,375,1.0,0.034096004775021824,0.026752975926588058,0.026752975926588058,1.7055022153199888,1.7055022153199888,0.784636678200692,0.784636678200692,1.0,0
1749,1,65025.0,65025.0,47359.5,1854.6244522333145,69,229,1.0,0.039202774390084544,0.02852171399051618,0.02852171399051618,1.8182592668954063,1.8182592668954063,0.7275432525951557,0.7275432525951557,1.0,0
1015,6,65025.0,64871.5,64807.0,1017.0710676908493,56,373,1.0,0.015690093219034276,0.015641231337037282,0.01567824187340896,0.9971284977361268,1.0018410046402173,0.9968858131487889,0.9992446605982597,0.9976393694732795,0
825,5,33262.90915633086,24310.5,20648.0,949.6782749891281,89,673,0.34793554581030695,0.045939207884345294,0.02855066796851044,0.0390645307578671,1.139322479280462,1.3638489122851887,0.6214880334982801,0.850352728244997,0.730859104528235,0
458,3,14685.041478725616,10973.5,9577.0,525.9310202598572,50,263,0.6322451947669148,0.05495047751121692,0.03581406433354508,0.04792737232969036,1.0571060841722577,1.3094697481883288,0.651751649041347,0.8721920991479474,0.7472569972578853,0
1018,2,65025.0,65008.0,64997.0,1018.8284270763397,85,786,1.0,0.015675006955341627,0.015668257240697266,0.015672354588302052,0.9988513990944508,1.0006985288465053,0.9995693963860054,0.9998307900566085,0.9997385620915032,0
1646,1,65025.0,64970.0,51564.5,1741.269113779068,69,362,1.0,0.03380776844537556,0.02677845619037398,0.02680112534676109,1.7071265821363413,1.7119578839850547,0.792079969242599,0.7927505002308758,0.9991541714725106,0
1035,25,22185.0,19671.5,12500.5,1095.8893901109695,100,715,0.3411764705882353,0.08810462596864328,0.04939776380937433,0.055709498010368785,1.60217747092247,1.6892212571556366,0.5606716249718278,0.6323107033017309,0.8867027270678386,0
617,36,15400.0,9977.5,7336.5,645.5807341337204,100,846,0.5028571428571429,0.08810381905612015,0.041920826891800024,0.06470365664081387,1.2273397987333088,1.413702849921649,0.4758116883116883,0.7344024054121774,0.6478896103896103,0
651,3,22477.494938983116,17865.5,14847.5,798.8742331266403,70,523,3.648649176700423,0.05368237295478549,0.03554107053723049,0.04471602995307382,1.0947469532243603,1.2176567687458701,0.6620622111314883,0.8329741680893342,0.7948172182219269,0
804,2,51765.0,33928.5,27429.5,869.445739030838,63,766,1.2561576354679802,0.031681876581672486,0.016796015435735303,0.025625823099483858,0.9491765709943646,1.0712239513420831,0.5301458514440259,0.8088480186274076,0.655433207765865,0
374,2,11484.0,9964.0,9602.5,402.99494767189026,32,33,0.6590909090909091,0.041969896654018984,0.03509186238870518,0.04044509711680954,0.9200797892052289,1.0608161883495788,0.8361198188784396,0.9636692091529506,0.8676419366074538,0
881,3,33762.54925506981,23378.5,20006.0,1008.1635562181473,100,193,0.5270285749217392,0.050379209765292324,0.029860409787236687,0.04312353471001763,1.3042273420613542,1.6129037383592788,0.5927129450094785,0.8559787839254015,0.6924388269197257,0
1055,24,65025.0,65025.0,64899.5,1064.5269113779068,100,1822,1.0,0.016402950936892327,0.016371040544066233,0.016371040544066233,1.0436538346842223,1.0436538346842223,0.9980545943867744,0.9980545943867744,1.0,0
1748,4,65025.0,65025.0,49920.5,1846.5828220844269,90,857,1.0,0.03706062742512798,0.02839804416892621,0.02839804416892621,1.8103753157690459,1.8103753157690459,0.7662591311034218,0.7662591311034218,1.0,0
620,6,25745.680085490458,17760.0,14901.0,728.5239470005035,82,431,0.3974741138639253,0.048809054468746046,0.028296939314921388,0.041020492511289613,1.0241706003377553,1.213201998739388,0.5797477460466027,0.840427927927928,0.6898244653482289,0
384,2,12314.863498604856,10341.5,9949.0,425.4213538169861,36,105,1.6696914445803452,0.04275591495648101,0.03454535682552891,0.041137296699413635,0.9277512104927105,1.0765698389072105,0.8079667307012562,0.9621428226079389,0.8397575824670394,0
1556,1,65025.0,65025.0,54906.5,1596.5929267406464,41,163,1.0,0.02905273272205707,0.024553524440455922,0.024553524440455922,1.5652871830790651,1.5652871830790651,0.8451364859669358,0.8451364859669358,1.0,0
1003,3,65025.0,64604.5,64560.5,1010.0416301488876,34,37,1.0,0.01564391624110599,0.01553312772239735,0.015634230280381207,0.990236892302831,1.0041908345355197,0.9929181084198385,0.9993808480833378,0.9935332564398308,0
428,28,7560.0,6911.5,6469.0,454.5096664428711,55,1922,0.6857142857142857,0.07021623149125152,0.06012032624905702,0.06576136387801072,1.2839256114205397,1.4516258278432632,0.8562169312169312,0.9365550170006511,0.9142195767195768,0
567,2,23595.524678788497,15099.5,12943.0,649.4284940958023,43,182,2.1027217535379985,0.05012762873650591,0.02752337584930309,0.04300993371275885,0.9879491633703262,1.2496770665958763,0.549065985027513,0.8580085433292494,0.6399306735303874,0
837,6,27712.857828287408,21882.0,17699.5,953.3940042257309,90,282,0.508768723949657,0.05383213371873922,0.03440258706384915,0.04356978357671743,1.3537525692773151,1.5808310363977052,0.639071585822604,0.8093638607074307,0.7895973823985896,0
791,6,32020.527843158692,22857.5,19425.0,908.2224313020706,100,358,0.47999166533545196,0.046698842137032195,0.028363755767883626,0.039734110523988654,1.1879702458461843,1.449825141034095,0.6073759962753158,0.8508585803346823,0.7138389508117866,0
486,28,10709.99552917527,8581.5,7910.5,514.1665205955505,96,798,0.4575163313954335,0.06501852814814751,0.0480080985276699,0.059915693130053085,1.152839968926462,1.2841512657439231,0.7383756583705092,0.9215172172697081,0.801260838683172,0
407,15,4246.487704526167,3014.5,1184.0,512.6244522333145,53,38,0.08044213427893475,0.43168374924910696,0.12071728164594187,0.17005289508486135,1.0325109527847536,1.078486451169513,0.2796428678538948,0.39392934151600595,0.7098807790699502,0
692,2,22110.778498761356,15210.5,13064.5,785.6122596263885,73,803,3.2375311902575246,0.0600483268077955,0.03553073717736345,0.051649338261489666,1.1216834502035793,1.321575846760083,0.591702368179072,0.8601295157950101,0.6879224085597931,0
825,2,34169.98812866304,33271.5,31332.0,854.4091612100601,42,261,1.902985280275551,0.02726649203651003,0.025004666609566375,0.02567991107133914,1.0982124617856022,1.1117681551904457,0.9170474359549055,0.9418120613738485,0.9737053426743992,0
1014,3,65025.0,63878.0,62796.5,1034.710676908493,61,232,1.0,0.016477858981885102,0.015912505604129074,0.01619823220683949,1.0144222322632284,1.0470903986838702,0.9656901191849289,0.9830301512257741,0.9823606305267205,0
718,6,23937.705478299176,17016.0,14368.0,814.9259679317474,99,736,2.7779034794618838,0.056584222186623206,0.03404361243689467,0.04789174705757801,1.161862191683156,1.3787494174039838,0.6016449660580957,0.8463798777621062,0.7108450730762781,0
814,4,24734.862013016827,17636.5,14272.0,905.1269783973694,57,405,1.4866381763955194,0.06340200184907323,0.036593168699345986,0.05132123598204685,1.410960356993293,1.7644029216283017,0.5771610932168206,0.8094576588325348,0.7130219683747868,0
1514,1,65024.98443603609,64965.5,57394.5,1636.6072072982788,34,77,1.0,0.02848750578413018,0.025168898101131883,0.025191943528461703,1.604517061923704,1.6145179090248365,0.8835065551843774,0.8843155213151596,0.999085206454842,0
712,2,29712.352312546223,21319.0,18121.5,829.6366448402405,84,459,0.4104719613108012,0.045715045450751626,0.027922280811469826,0.038915363987065084,1.0931171392909895,1.2949668361389544,0.6107897418925292,0.8512594399362071,0.7175130321471693,0
824,14,21721.82056254451,16278.5,12848.5,936.6660823822021,81,795,0.3171531176721437,0.07270558739285897,0.04312097504374561,0.05754007324889899,1.358641624931031,1.5914045580341187,0.5930902505572891,0.7914119851337654,0.749407718986015,0
1361,36,53295.0,35154.5,25875.0,1495.6193999052048,100,1616,1.2200956937799043,0.057968620759489345,0.028063034053948867,0.042544180685408835,1.6116588361047466,1.8362959862408539,0.4841073271413829,0.7339174216672119,0.6596209775776339,0
549,2,19200.0,12808.0,10131.5,599.9482651948929,60,996,0.3333333333333333,0.05916941320527569,0.031247305478900672,0.046841682166996634,0.9374191643670201,1.1253177194727784,0.5280989583333333,0.7916536539662711,0.6670833333333334,0
1552,2,65025.0,65025.0,48681.5,1653.068103313446,73,477,1.0,0.034003252150847395,0.025422039266642767,0.025422039266642767,1.6206550032484766,1.6206550032484766,0.7476355247981545,0.7476355247981545,1.0,0
846,5,28340.753848808352,19701.5,17316.0,924.7005722522736,100,887,0.8276297048740138,0.05325082477698091,0.032627945508625016,0.0469355415705542,1.3670841825323556,1.6988201183127096,0.6127218807459545,0.8814049691647844,0.695164994731726,0
612,2,20380.410457629245,13800.0,12115.5,692.357426404953,84,465,2.596276590889481,0.05709693438932484,0.033971711602391916,0.050170828000358915,1.0864663721796897,1.311474947136518,0.5949831101395079,0.878695652173913,0.6771208081746009,0
427,2,7105.0,5543.0,4240.5,455.5807341337204,28,27,0.1724137931034483,0.10735966398815139,0.06412114484640681,0.08219028218180054,0.9571023826338664,1.0551667434338254,0.5972554539057002,0.7655601659751037,0.7801548205489092,0
1564,8,65025.0,65025.0,60791.0,1615.3624787330627,44,144,1.0,0.026561471960225316,0.024842175759062866,0.024842175759062866,1.5836887046402577,1.5836887046402577,0.9352710495963091,0.9352710495963091,1.0,0
352,7,10080.0,8590.0,8305.0,386.7939372062683,55,1198,0.7,0.046573622782211714,0.03837241440538376,0.045028397812138334,0.9480243558977165,1.128562606781338,0.8239087301587301,0.9668218859138533,0.8521825396825397,0
947,47,16320.0,15583.5,10032.5,993.8061298131943,100,1011,3.984375,0.09939552230966588,0.060894983444435925,0.06377297332519616,1.5576898586413703,1.631677163534595,0.6126531862745098,0.6416081111431964,0.9548713235294117,0
